home_age,size_sqft,hvac_age,water_heater_age,roof_age,last_repair_date,repairs_last_12m,checklist_completed,region,season,target
71,4930,14,13,7,2025-08-04 18:28:15.366149,0,0,1,4,1
9,1553,4,14,5,2024-12-23 18:28:15.366149,1,0,5,3,1
88,3139,2,5,7,2022-12-17 18:28:15.366149,0,0,5,2,1
1,3924,18,10,17,2025-09-12 18:28:15.366149,1,0,2,2,1
8,3901,0,12,2,2024-08-07 18:28:15.366149,1,0,1,2,0
88,2142,14,0,21,2024-10-26 18:28:15.366149,0,0,3,3,1
63,1791,7,5,11,2025-09-24 18:28:15.366149,0,1,2,1,1
11,3593,1,8,28,2025-08-05 18:28:15.366149,0,1,1,2,1
81,3281,2,7,25,2022-12-18 18:28:15.366149,1,1,5,3,1
8,1817,13,10,2,2024-09-21 18:28:15.366149,1,1,1,1,1
35,2140,13,18,21,2025-05-20 18:28:15.366149,0,0,1,4,1
35,3836,10,8,5,2025-02-14 18:28:15.366149,1,1,1,2,1
33,2986,15,16,1,2024-10-28 18:28:15.366149,2,0,3,1,1
5,4319,3,11,22,2023-09-10 18:28:15.366149,1,1,1,2,1
41,1988,19,13,11,2025-10-11 18:28:15.366149,0,1,3,2,1
28,2456,4,14,1,2025-08-02 18:28:15.366149,0,1,5,2,1
7,1965,20,15,5,2025-02-13 18:28:15.366149,2,1,3,1,1
73,1099,13,19,16,2023-11-21 18:28:15.366149,1,1,5,3,1
72,2280,15,0,2,2024-06-07 18:28:15.366149,1,0,5,1,1
12,1110,17,9,1,2025-12-02 18:28:15.366149,2,0,3,2,1
34,4912,6,7,22,2024-04-15 18:28:15.366149,0,1,2,1,1
33,1924,9,17,29,2024-05-04 18:28:15.366149,0,0,4,4,1
48,1755,6,0,19,2025-03-01 18:28:15.366149,0,1,1,3,1
23,2427,0,1,7,2025-11-11 18:28:15.366149,0,1,4,1,1
62,3741,20,0,21,2025-09-29 18:28:15.366149,1,0,1,4,1
88,4086,18,0,11,2023-03-05 18:28:15.366149,1,1,1,3,1
37,2410,15,8,25,2023-07-23 18:28:15.366149,2,1,5,4,1
99,3523,18,12,3,2023-07-24 18:28:15.366149,1,1,1,3,1
44,2814,3,0,4,2025-03-31 18:28:15.366149,0,1,1,1,1
86,4786,17,12,12,2025-03-04 18:28:15.366149,0,1,3,4,1
91,1313,1,19,28,2024-05-17 18:28:15.366149,0,1,4,2,1
35,4202,0,6,30,2025-05-17 18:28:15.366149,0,1,3,4,1
65,4734,14,1,14,2024-11-15 18:28:15.366149,3,0,1,3,1
99,4122,4,5,24,2024-04-17 18:28:15.366149,0,0,5,1,1
47,4868,19,6,22,2023-02-04 18:28:15.366149,1,1,3,3,1
78,1843,10,13,15,2023-02-17 18:28:15.366149,0,0,3,4,1
3,4309,9,17,9,2024-12-19 18:28:15.366149,1,1,2,4,1
1,1681,1,14,29,2024-05-04 18:28:15.366149,0,1,1,2,1
5,1055,2,1,29,2024-09-20 18:28:15.366149,0,0,5,1,1
90,1494,11,9,24,2025-03-07 18:28:15.366149,1,1,3,1,1
14,1984,19,11,22,2023-03-09 18:28:15.366149,0,1,3,4,1
27,2558,4,16,15,2023-02-18 18:28:15.366149,0,0,5,1,1
9,3672,4,7,11,2024-09-19 18:28:15.366149,0,0,1,2,1
79,2596,5,10,16,2023-05-07 18:28:15.366149,1,0,2,3,1
15,4885,8,2,15,2023-11-18 18:28:15.366149,0,0,3,1,1
90,1104,1,5,11,2023-06-18 18:28:15.366149,3,1,2,4,1
42,1814,20,8,7,2023-12-29 18:28:15.366149,0,0,4,3,1
77,2131,11,5,19,2023-11-10 18:28:15.366149,2,1,1,3,1
51,4040,2,8,2,2025-09-04 18:28:15.366149,0,0,4,2,1
63,1423,19,6,15,2024-05-18 18:28:15.366149,0,0,4,4,1
96,1528,11,8,29,2025-11-23 18:28:15.366149,1,1,4,1,1
52,733,16,17,12,2023-06-23 18:28:15.366149,1,1,1,4,1
96,2705,9,11,22,2025-04-11 18:28:15.366149,2,0,1,3,1
4,4227,13,7,27,2023-04-30 18:28:15.366149,2,0,5,4,1
94,2452,16,7,18,2023-12-14 18:28:15.366149,1,0,2,1,1
23,4775,17,17,7,2025-01-20 18:28:15.366149,1,0,2,1,1
15,3533,18,19,21,2024-04-23 18:28:15.366149,2,1,5,2,1
43,3884,16,14,4,2023-12-31 18:28:15.366149,1,0,5,1,1
29,4898,13,6,19,2025-10-09 18:28:15.366149,0,0,4,1,1
36,3411,8,10,7,2023-11-07 18:28:15.366149,2,0,5,4,1
13,1850,7,19,23,2025-06-03 18:28:15.366149,2,1,3,4,1
32,4112,1,15,11,2025-01-02 18:28:15.366149,1,1,2,3,1
71,1856,12,3,0,2024-01-06 18:28:15.366149,0,0,5,2,1
59,3976,6,5,24,2024-11-08 18:28:15.366149,0,1,3,4,1
86,4086,8,2,29,2023-01-29 18:28:15.366149,2,0,3,1,1
28,4184,10,8,20,2025-09-26 18:28:15.366149,0,0,3,3,1
66,1996,13,9,19,2023-05-28 18:28:15.366149,1,1,3,4,1
42,4237,3,13,5,2025-06-01 18:28:15.366149,2,1,4,2,1
45,3930,12,10,21,2024-07-04 18:28:15.366149,1,1,3,2,1
62,3303,1,17,17,2023-09-09 18:28:15.366149,2,1,4,3,1
57,1070,4,11,7,2023-09-03 18:28:15.366149,0,0,4,3,1
6,1953,10,11,6,2024-01-12 18:28:15.366149,1,1,3,3,1
28,3383,5,12,0,2024-09-06 18:28:15.366149,0,0,2,3,1
28,3431,17,12,20,2024-07-08 18:28:15.366149,0,1,3,3,1
44,957,20,18,15,2025-04-08 18:28:15.366149,1,0,3,1,1
84,3619,9,18,11,2023-11-09 18:28:15.366149,2,1,3,1,1
30,1267,3,13,5,2023-01-22 18:28:15.366149,1,0,2,4,1
62,1745,8,3,19,2025-10-31 18:28:15.366149,2,0,1,2,1
75,4785,5,12,1,2024-05-29 18:28:15.366149,1,1,1,1,1
92,4319,1,7,28,2024-08-18 18:28:15.366149,0,0,4,1,1
89,3345,16,20,13,2024-07-29 18:28:15.366149,1,1,4,1,1
62,1139,4,18,3,2023-06-28 18:28:15.366149,0,0,2,4,1
97,3379,5,11,0,2024-02-19 18:28:15.366149,0,0,5,3,1
1,4736,11,17,22,2023-06-16 18:28:15.366149,1,0,1,4,1
27,4375,20,5,17,2024-04-28 18:28:15.366149,0,0,4,2,1
62,3108,9,17,12,2024-05-10 18:28:15.366149,2,1,1,2,1
77,3379,20,18,1,2024-01-27 18:28:15.366149,0,0,2,2,1
3,1524,5,4,8,2024-12-26 18:28:15.366149,0,1,2,2,1
70,3556,7,8,20,2023-04-05 18:28:15.366149,0,1,5,1,1
72,2181,1,2,1,2023-04-29 18:28:15.366149,0,0,5,1,1
27,3924,11,9,26,2024-11-08 18:28:15.366149,1,1,2,4,1
9,855,12,18,24,2025-07-11 18:28:15.366149,1,1,4,3,1
62,2438,20,2,8,2025-10-07 18:28:15.366149,1,1,1,2,1
37,2544,6,14,0,2025-06-13 18:28:15.366149,2,0,3,4,1
97,609,9,0,10,2024-01-16 18:28:15.366149,1,0,5,1,1
51,3471,12,6,2,2024-10-26 18:28:15.366149,1,1,3,1,1
44,1397,16,11,19,2024-03-30 18:28:15.366149,0,1,4,3,1
24,1615,20,16,29,2025-06-03 18:28:15.366149,1,1,5,3,1
79,2424,13,20,22,2024-08-04 18:28:15.366149,1,0,3,3,1
59,3736,1,19,25,2023-01-13 18:28:15.366149,1,1,4,4,1
32,2793,10,4,3,2023-09-20 18:28:15.366149,1,0,1,1,1
96,823,0,3,17,2023-10-11 18:28:15.366149,0,0,4,1,1
88,4758,18,11,22,2024-12-06 18:28:15.366149,0,0,5,3,1
52,4525,20,19,5,2024-05-07 18:28:15.366149,0,1,2,2,1
62,4600,3,17,2,2024-03-17 18:28:15.366149,3,0,1,3,1
58,2233,18,16,21,2025-11-23 18:28:15.366149,2,0,3,4,1
52,2752,20,18,10,2025-11-23 18:28:15.366149,2,1,5,3,1
12,1110,10,8,14,2024-02-22 18:28:15.366149,0,0,2,3,1
39,984,7,3,21,2024-11-10 18:28:15.366149,0,0,4,4,1
2,1004,10,20,27,2025-11-04 18:28:15.366149,0,0,2,3,1
3,2600,3,1,4,2025-04-03 18:28:15.366149,1,1,5,1,1
56,3356,16,3,19,2023-09-08 18:28:15.366149,0,1,5,2,1
81,2268,6,1,9,2024-06-12 18:28:15.366149,1,0,2,3,1
59,2060,7,14,11,2024-10-27 18:28:15.366149,0,1,4,4,1
2,4236,2,1,14,2023-01-04 18:28:15.366149,0,1,2,2,1
2,3324,1,3,16,2025-06-21 18:28:15.366149,2,0,5,4,1
92,4778,14,5,9,2025-02-09 18:28:15.366149,1,1,5,2,1
54,2648,4,6,5,2024-03-15 18:28:15.366149,3,1,3,2,1
87,4746,0,9,17,2023-06-03 18:28:15.366149,2,1,3,3,1
96,1316,3,18,12,2023-06-07 18:28:15.366149,1,0,1,1,1
97,2423,14,18,2,2023-07-09 18:28:15.366149,1,1,5,3,1
1,2681,19,11,29,2023-01-20 18:28:15.366149,1,1,3,4,1
19,4019,18,2,23,2025-01-31 18:28:15.366149,0,0,2,4,1
2,2174,2,12,9,2024-04-02 18:28:15.366149,0,0,4,2,1
53,849,19,17,29,2023-03-21 18:28:15.366149,0,0,2,2,1
44,1273,10,7,13,2024-11-02 18:28:15.366149,0,0,4,1,1
90,2765,16,20,5,2023-05-28 18:28:15.366149,0,1,3,3,1
32,1370,12,14,2,2023-05-02 18:28:15.366149,1,0,1,4,1
70,4562,10,0,15,2025-06-29 18:28:15.366149,0,0,2,2,1
32,4963,1,2,6,2024-11-15 18:28:15.366149,1,1,2,1,0
68,2584,8,7,19,2025-10-09 18:28:15.366149,3,0,2,4,1
55,1677,1,3,13,2025-11-18 18:28:15.366149,1,1,4,2,1
75,835,20,15,8,2024-02-20 18:28:15.366149,0,0,3,4,1
56,988,8,9,14,2024-01-05 18:28:15.366149,0,0,2,1,1
17,3637,8,11,20,2024-07-19 18:28:15.366149,1,0,2,1,1
38,2448,7,13,2,2024-03-26 18:28:15.366149,2,0,1,4,1
24,3414,16,13,1,2024-08-18 18:28:15.366149,1,0,1,3,1
69,3974,0,1,26,2025-05-17 18:28:15.366149,2,1,3,4,1
98,3878,10,4,1,2022-12-12 18:28:15.366149,0,1,3,2,1
70,1852,7,4,2,2024-07-02 18:28:15.366149,3,0,5,3,1
86,4581,9,5,17,2024-02-24 18:28:15.366149,1,1,1,2,1
11,2722,6,12,13,2023-03-19 18:28:15.366149,0,1,5,4,1
16,2750,2,8,19,2023-03-09 18:28:15.366149,0,1,4,3,0
97,1929,2,14,17,2024-11-27 18:28:15.366149,0,0,5,2,1
73,1958,17,13,9,2024-12-28 18:28:15.366149,1,0,2,4,1
59,3082,4,6,24,2023-02-22 18:28:15.366149,1,0,5,4,1
70,2617,11,19,1,2025-06-18 18:28:15.366149,1,1,3,3,1
80,1931,11,1,24,2024-10-20 18:28:15.366149,1,1,4,4,1
93,4944,18,6,28,2025-07-05 18:28:15.366149,0,0,2,1,1
3,4861,5,5,21,2024-03-09 18:28:15.366149,1,0,5,2,1
20,1958,1,16,0,2025-03-07 18:28:15.366149,0,1,4,2,1
59,3777,11,1,3,2024-01-05 18:28:15.366149,0,1,4,4,1
36,2728,18,2,30,2023-07-10 18:28:15.366149,2,1,2,4,1
19,2780,4,4,13,2025-08-25 18:28:15.366149,1,1,5,1,1
90,737,11,4,0,2025-05-05 18:28:15.366149,1,0,4,3,1
67,4072,16,0,13,2024-12-22 18:28:15.366149,0,1,4,4,1
19,3432,16,7,15,2023-11-06 18:28:15.366149,0,1,1,4,1
20,4179,9,11,21,2023-09-02 18:28:15.366149,0,0,4,4,1
96,3631,16,3,13,2025-05-27 18:28:15.366149,0,1,1,4,1
71,4764,14,12,28,2023-06-05 18:28:15.366149,0,1,5,2,1
52,3193,11,14,19,2023-12-10 18:28:15.366149,0,0,5,4,1
33,4900,15,10,2,2024-12-24 18:28:15.366149,1,1,5,2,1
40,4418,18,9,2,2024-01-08 18:28:15.366149,0,1,3,4,1
39,4738,7,2,8,2025-08-22 18:28:15.366149,0,1,5,3,1
82,4423,20,13,5,2025-10-09 18:28:15.366149,1,0,4,1,1
1,4642,16,15,24,2023-05-11 18:28:15.366149,0,0,2,3,1
11,2506,4,9,12,2023-10-19 18:28:15.366149,1,1,1,4,1
92,1360,15,9,20,2025-07-17 18:28:15.366149,0,0,3,4,1
57,4045,5,11,1,2023-04-20 18:28:15.366149,0,1,5,4,1
89,1499,7,8,7,2024-03-15 18:28:15.366149,0,1,5,3,1
50,3547,17,0,20,2025-10-09 18:28:15.366149,0,0,2,4,1
23,2319,11,4,1,2023-12-23 18:28:15.366149,0,1,2,3,1
31,880,14,19,3,2024-02-22 18:28:15.366149,1,1,3,2,1
94,3866,8,7,24,2024-07-19 18:28:15.366149,1,0,1,1,1
42,2487,12,10,14,2023-01-11 18:28:15.366149,1,1,5,1,1
99,3866,14,11,3,2025-10-30 18:28:15.366149,0,1,3,3,1
7,1266,9,0,12,2024-12-28 18:28:15.366149,1,1,4,2,1
16,4788,15,19,27,2024-02-15 18:28:15.366149,0,1,4,3,1
90,1271,6,10,11,2024-08-14 18:28:15.366149,1,0,3,2,1
60,2569,16,4,27,2025-01-04 18:28:15.366149,0,1,5,4,1
2,4756,20,14,12,2023-07-17 18:28:15.366149,2,1,3,2,1
1,3722,6,4,30,2023-08-31 18:28:15.366149,0,1,5,2,1
48,4500,13,11,13,2023-03-06 18:28:15.366149,0,1,2,2,1
12,1123,14,4,19,2025-02-18 18:28:15.366149,0,0,3,1,1
69,2993,20,16,17,2023-09-03 18:28:15.366149,0,1,5,2,1
37,3717,6,16,28,2025-02-06 18:28:15.366149,2,0,3,4,1
32,3193,8,11,27,2023-10-10 18:28:15.366149,0,0,3,4,1
9,2568,18,14,30,2025-04-24 18:28:15.366149,3,0,5,4,1
99,2353,15,14,5,2024-09-22 18:28:15.366149,1,1,5,2,1
19,2896,7,5,28,2023-01-29 18:28:15.366149,0,1,1,3,1
48,2861,17,11,10,2023-04-11 18:28:15.366149,0,1,3,3,1
80,2886,17,19,29,2022-12-16 18:28:15.366149,1,1,4,4,1
3,4802,19,17,1,2024-06-27 18:28:15.366149,0,1,3,1,1
20,3478,6,13,27,2025-12-05 18:28:15.366149,0,1,3,3,1
24,4743,2,1,22,2024-01-20 18:28:15.366149,0,0,5,2,1
54,4244,17,8,18,2023-12-17 18:28:15.366149,0,0,3,3,1
33,2655,9,4,30,2025-01-07 18:28:15.366149,0,0,3,4,1
24,1876,6,19,18,2023-01-20 18:28:15.366149,0,1,4,1,1
75,3366,16,0,4,2024-04-14 18:28:15.366149,1,1,5,3,1
72,902,13,2,18,2024-07-25 18:28:15.366149,0,0,3,3,1
36,1238,2,5,1,2023-08-07 18:28:15.366149,0,0,2,4,1
38,655,11,4,9,2025-10-02 18:28:15.366149,2,1,1,1,1
84,1125,12,20,24,2023-10-06 18:28:15.366149,0,0,4,1,1
99,4723,1,4,1,2024-05-14 18:28:15.366149,1,1,3,4,1
89,2725,2,0,29,2023-10-06 18:28:15.366149,2,1,2,2,1
99,3887,4,16,10,2024-04-27 18:28:15.366149,2,0,3,3,1
25,964,10,18,17,2024-07-12 18:28:15.366149,1,0,3,2,1
93,2246,7,13,28,2024-01-30 18:28:15.366149,1,1,5,3,1
18,1518,11,11,30,2024-04-29 18:28:15.366149,0,1,5,3,1
82,3397,6,9,23,2024-04-19 18:28:15.366149,0,1,5,2,1
66,2131,14,19,14,2024-12-26 18:28:15.366149,0,1,2,4,1
54,3945,16,20,8,2025-03-23 18:28:15.366149,0,0,3,4,1
35,2506,3,17,22,2025-11-24 18:28:15.366149,1,1,1,3,1
80,3686,12,10,18,2025-04-30 18:28:15.366149,0,1,4,4,1
61,2675,17,1,8,2023-08-13 18:28:15.366149,1,1,5,3,1
41,1313,0,17,2,2024-09-10 18:28:15.366149,1,0,5,4,1
100,1662,15,6,20,2024-07-21 18:28:15.366149,2,1,3,3,1
33,2576,12,14,8,2025-03-24 18:28:15.366149,1,1,3,4,1
68,1896,9,10,27,2024-05-14 18:28:15.366149,0,0,2,1,1
33,725,11,17,29,2024-03-29 18:28:15.366149,1,0,2,2,1
14,4196,1,11,13,2023-12-02 18:28:15.366149,4,1,5,1,1
21,3883,2,5,18,2025-01-22 18:28:15.366149,0,0,3,2,1
48,2203,9,19,6,2025-02-19 18:28:15.366149,1,0,1,2,1
20,666,1,12,15,2024-05-08 18:28:15.366149,1,0,4,3,1
8,832,12,19,15,2024-01-27 18:28:15.366149,1,1,3,2,1
7,2756,12,15,27,2023-01-21 18:28:15.366149,0,1,3,1,1
67,1769,17,17,0,2022-12-18 18:28:15.366149,0,1,2,1,1
17,2758,2,9,3,2025-10-29 18:28:15.366149,0,0,4,4,1
33,4806,6,7,3,2025-03-08 18:28:15.366149,1,1,5,1,1
48,2093,13,17,6,2023-05-31 18:28:15.366149,0,1,3,4,1
76,4607,19,20,7,2024-02-06 18:28:15.366149,0,1,5,2,1
59,3072,16,0,16,2023-09-29 18:28:15.366149,1,1,3,1,1
86,3260,20,7,4,2024-08-23 18:28:15.366149,0,0,5,2,1
22,3339,11,5,6,2025-02-01 18:28:15.366149,0,1,4,1,1
30,2361,15,4,27,2023-07-21 18:28:15.366149,0,0,2,1,1
38,4114,11,14,19,2025-01-24 18:28:15.366149,0,1,4,4,1
51,2575,14,14,28,2025-04-12 18:28:15.366149,1,0,1,2,1
54,2962,9,1,19,2024-02-19 18:28:15.366149,0,0,2,1,1
8,1476,6,0,3,2023-04-21 18:28:15.366149,0,0,4,3,1
27,4412,19,10,27,2024-03-07 18:28:15.366149,1,1,1,2,1
27,4048,4,9,5,2024-01-21 18:28:15.366149,1,0,3,2,1
98,1912,0,17,6,2024-11-22 18:28:15.366149,0,1,3,2,1
21,2060,16,17,17,2025-06-08 18:28:15.366149,0,0,5,4,1
30,3309,2,16,30,2025-10-30 18:28:15.366149,1,0,2,3,1
97,2924,12,7,4,2024-08-22 18:28:15.366149,0,1,3,2,1
28,2333,13,14,19,2023-01-12 18:28:15.366149,0,0,2,1,1
64,2205,17,7,30,2024-11-11 18:28:15.366149,0,0,3,1,1
97,3163,3,16,29,2025-09-29 18:28:15.366149,0,1,5,4,1
69,4021,17,11,28,2024-10-24 18:28:15.366149,0,0,4,1,1
61,4117,4,7,2,2025-10-20 18:28:15.366149,0,0,5,2,1
48,2997,15,13,6,2023-04-11 18:28:15.366149,1,0,1,1,1
19,4335,0,3,26,2024-01-09 18:28:15.366149,0,1,3,2,1
4,3470,20,0,27,2024-04-22 18:28:15.366149,1,1,1,1,1
35,1760,13,0,21,2025-06-17 18:28:15.366149,1,1,1,3,1
64,842,14,18,13,2023-08-10 18:28:15.366149,2,1,2,4,1
49,3190,8,15,6,2025-09-14 18:28:15.366149,1,0,3,4,1
17,1663,14,13,4,2023-04-19 18:28:15.366149,1,0,1,3,1
44,4924,16,20,28,2025-05-10 18:28:15.366149,0,1,4,3,1
92,3195,3,15,21,2024-06-17 18:28:15.366149,0,0,1,4,1
30,1519,11,4,4,2023-08-15 18:28:15.366149,1,0,4,3,1
93,605,4,8,29,2023-09-07 18:28:15.366149,1,0,2,2,1
46,1067,4,1,22,2023-09-13 18:28:15.366149,2,0,1,1,1
6,4770,10,17,1,2025-11-15 18:28:15.366149,0,1,5,4,1
99,603,5,5,29,2025-01-04 18:28:15.366149,0,0,2,3,1
37,1245,6,8,26,2025-02-05 18:28:15.366149,0,1,4,2,1
24,717,13,0,20,2024-10-15 18:28:15.366149,0,0,2,4,1
